Improved VQ-VAE with branches (autoresearch)
  sem_dim=128, pro_dim=64, spk_dim=256
  num_codes=256, entropy_weight=1.0
  TIME_BUDGET: 300s (wall after step 10)
  train wavs: 5700, val wavs: 299
  device: cuda, amp=True

step 00001 (0.0%) | loss: 34.1925 | recon: 0.2358 | vq: 0.6856 | H: 2.45 | dt: 5418ms | rem: 300s 
step 00002 (0.0%) | loss: 35.4935 | recon: 0.2363 | vq: 0.6878 | H: 2.30 | dt: 180ms | rem: 300s 
step 00003 (0.0%) | loss: 35.7920 | recon: 0.2357 | vq: 0.6870 | H: 2.31 | dt: 72ms | rem: 300s 
step 00004 (0.0%) | loss: 35.5114 | recon: 0.2353 | vq: 0.6862 | H: 2.37 | dt: 76ms | rem: 300s 
step 00005 (0.0%) | loss: 35.3771 | recon: 0.2352 | vq: 0.6851 | H: 2.35 | dt: 78ms | rem: 300s 
step 00006 (0.0%) | loss: 35.3371 | recon: 0.2351 | vq: 0.6858 | H: 2.37 | dt: 79ms | rem: 300s 
step 00007 (0.0%) | loss: 35.1978 | recon: 0.2358 | vq: 0.6866 | H: 2.44 | dt: 76ms | rem: 300s 
step 00008 (0.0%) | loss: 35.2884 | recon: 0.2351 | vq: 0.6854 | H: 2.32 | dt: 78ms | rem: 300s 
step 00009 (0.0%) | loss: 35.2069 | recon: 0.2357 | vq: 0.6846 | H: 2.38 | dt: 81ms | rem: 300s 
step 00010 (0.0%) | loss: 35.1755 | recon: 0.2348 | vq: 0.6866 | H: 2.38 | dt: 78ms | rem: 300s 
step 00011 (0.0%) | loss: 35.2711 | recon: 0.2357 | vq: 0.6855 | H: 2.29 | dt: 78ms | rem: 300s 
step 00012 (0.0%) | loss: 35.0582 | recon: 0.2351 | vq: 0.6861 | H: 2.43 | dt: 78ms | rem: 300s 
step 00013 (0.1%) | loss: 35.1731 | recon: 0.2355 | vq: 0.6867 | H: 2.34 | dt: 103ms | rem: 300s 
step 00014 (0.1%) | loss: 35.0378 | recon: 0.2350 | vq: 0.6855 | H: 2.47 | dt: 79ms | rem: 300s 
step 00015 (0.1%) | loss: 34.9988 | recon: 0.2341 | vq: 0.6824 | H: 2.40 | dt: 76ms | rem: 300s 
step 00016 (0.1%) | loss: 34.8807 | recon: 0.2330 | vq: 0.6829 | H: 2.45 | dt: 80ms | rem: 300s 
step 00017 (0.2%) | loss: 34.9567 | recon: 0.2326 | vq: 0.6812 | H: 2.39 | dt: 77ms | rem: 300s 
step 00018 (0.2%) | loss: 35.0943 | recon: 0.2324 | vq: 0.6783 | H: 2.36 | dt: 77ms | rem: 299s 
step 00019 (0.2%) | loss: 35.0999 | recon: 0.2306 | vq: 0.6757 | H: 2.44 | dt: 78ms | rem: 299s 
step 00020 (0.2%) | loss: 35.0802 | recon: 0.2295 | vq: 0.6749 | H: 2.45 | dt: 79ms | rem: 299s 
step 00021 (0.3%) | loss: 34.9554 | recon: 0.2276 | vq: 0.6716 | H: 2.52 | dt: 79ms | rem: 299s 
step 00022 (0.3%) | loss: 34.9239 | recon: 0.2253 | vq: 0.6675 | H: 2.48 | dt: 79ms | rem: 299s 
step 00023 (0.3%) | loss: 34.8663 | recon: 0.2235 | vq: 0.6640 | H: 2.53 | dt: 80ms | rem: 299s 
step 00024 (0.4%) | loss: 34.7872 | recon: 0.2219 | vq: 0.6587 | H: 2.52 | dt: 91ms | rem: 299s 
step 00025 (0.4%) | loss: 34.6981 | recon: 0.2193 | vq: 0.6569 | H: 2.57 | dt: 84ms | rem: 299s 
step 00026 (0.4%) | loss: 34.6601 | recon: 0.2174 | vq: 0.6545 | H: 2.54 | dt: 82ms | rem: 299s 
step 00027 (0.4%) | loss: 34.6950 | recon: 0.2153 | vq: 0.6514 | H: 2.55 | dt: 82ms | rem: 299s 
step 00028 (0.5%) | loss: 34.6066 | recon: 0.2125 | vq: 0.6456 | H: 2.60 | dt: 78ms | rem: 299s 
step 00029 (0.5%) | loss: 34.5338 | recon: 0.2099 | vq: 0.6409 | H: 2.64 | dt: 80ms | rem: 299s 
step 00030 (0.5%) | loss: 34.4868 | recon: 0.2072 | vq: 0.6365 | H: 2.62 | dt: 77ms | rem: 298s 
step 00031 (0.5%) | loss: 34.4137 | recon: 0.2045 | vq: 0.6368 | H: 2.63 | dt: 79ms | rem: 298s 
step 00032 (0.6%) | loss: 34.3322 | recon: 0.2010 | vq: 0.6298 | H: 2.67 | dt: 79ms | rem: 298s 
step 00033 (0.6%) | loss: 34.2949 | recon: 0.1982 | vq: 0.6276 | H: 2.61 | dt: 80ms | rem: 298s 
step 00034 (0.6%) | loss: 34.2446 | recon: 0.1948 | vq: 0.6239 | H: 2.61 | dt: 83ms | rem: 298s 
step 00035 (0.6%) | loss: 34.1935 | recon: 0.1919 | vq: 0.6206 | H: 2.66 | dt: 85ms | rem: 298s 
step 00036 (0.7%) | loss: 34.1359 | recon: 0.1878 | vq: 0.6160 | H: 2.66 | dt: 89ms | rem: 298s 
step 00037 (0.7%) | loss: 34.0878 | recon: 0.1841 | vq: 0.6154 | H: 2.68 | dt: 83ms | rem: 298s 
step 00038 (0.7%) | loss: 34.0545 | recon: 0.1811 | vq: 0.6136 | H: 2.63 | dt: 81ms | rem: 298s 
step 00039 (0.8%) | loss: 34.0289 | recon: 0.1773 | vq: 0.6135 | H: 2.60 | dt: 81ms | rem: 298s 
step 00040 (0.8%) | loss: 34.0104 | recon: 0.1733 | vq: 0.6106 | H: 2.61 | dt: 78ms | rem: 298s 
step 00041 (0.8%) | loss: 34.0029 | recon: 0.1696 | vq: 0.6124 | H: 2.55 | dt: 79ms | rem: 298s 
step 00042 (0.8%) | loss: 34.0245 | recon: 0.1652 | vq: 0.6124 | H: 2.51 | dt: 81ms | rem: 297s 
step 00043 (0.9%) | loss: 34.0662 | recon: 0.1619 | vq: 0.6126 | H: 2.47 | dt: 78ms | rem: 297s 
step 00044 (0.9%) | loss: 34.2069 | recon: 0.1575 | vq: 0.6160 | H: 2.36 | dt: 80ms | rem: 297s 
step 00045 (0.9%) | loss: 34.3397 | recon: 0.1533 | vq: 0.6151 | H: 2.34 | dt: 81ms | rem: 297s 
step 00046 (0.9%) | loss: 34.3880 | recon: 0.1496 | vq: 0.6178 | H: 2.35 | dt: 81ms | rem: 297s 
step 00047 (1.0%) | loss: 34.4452 | recon: 0.1464 | vq: 0.6244 | H: 2.30 | dt: 82ms | rem: 297s 
step 00048 (1.0%) | loss: 34.7028 | recon: 0.1416 | vq: 0.6273 | H: 2.13 | dt: 88ms | rem: 297s 
step 00049 (1.0%) | loss: 34.8432 | recon: 0.1377 | vq: 0.6301 | H: 2.15 | dt: 82ms | rem: 297s 
step 00050 (1.1%) | loss: 35.0105 | recon: 0.1339 | vq: 0.6397 | H: 2.09 | dt: 79ms | rem: 297s 
step 00051 (1.1%) | loss: 35.3004 | recon: 0.1297 | vq: 0.6418 | H: 1.96 | dt: 79ms | rem: 297s 
step 00052 (1.1%) | loss: 35.6266 | recon: 0.1258 | vq: 0.6472 | H: 1.89 | dt: 80ms | rem: 297s 
step 00053 (1.1%) | loss: 35.9880 | recon: 0.1217 | vq: 0.6547 | H: 1.85 | dt: 80ms | rem: 297s 
step 00054 (1.2%) | loss: 36.3299 | recon: 0.1177 | vq: 0.6647 | H: 1.79 | dt: 80ms | rem: 297s 
step 00055 (1.2%) | loss: 36.5827 | recon: 0.1145 | vq: 0.6736 | H: 1.80 | dt: 82ms | rem: 296s 
step 00056 (1.2%) | loss: 36.8898 | recon: 0.1107 | vq: 0.6779 | H: 1.71 | dt: 78ms | rem: 296s 
step 00057 (1.2%) | loss: 37.2753 | recon: 0.1072 | vq: 0.6859 | H: 1.62 | dt: 80ms | rem: 296s 
step 00058 (1.3%) | loss: 37.6299 | recon: 0.1035 | vq: 0.6924 | H: 1.59 | dt: 80ms | rem: 296s 
step 00059 (1.3%) | loss: 37.9812 | recon: 0.0998 | vq: 0.7003 | H: 1.49 | dt: 82ms | rem: 296s 
step 00060 (1.3%) | loss: 38.2999 | recon: 0.0967 | vq: 0.7070 | H: 1.48 | dt: 86ms | rem: 296s 
step 00061 (1.4%) | loss: 38.5899 | recon: 0.0942 | vq: 0.7089 | H: 1.47 | dt: 82ms | rem: 296s 
step 00062 (1.4%) | loss: 38.8644 | recon: 0.0909 | vq: 0.7141 | H: 1.42 | dt: 77ms | rem: 296s 
step 00063 (1.4%) | loss: 39.1138 | recon: 0.0878 | vq: 0.7185 | H: 1.42 | dt: 79ms | rem: 296s 
step 00064 (1.4%) | loss: 39.3459 | recon: 0.0848 | vq: 0.7175 | H: 1.39 | dt: 80ms | rem: 296s 
step 00065 (1.5%) | loss: 39.5613 | recon: 0.0825 | vq: 0.7198 | H: 1.37 | dt: 78ms | rem: 296s 
step 00066 (1.5%) | loss: 39.7418 | recon: 0.0807 | vq: 0.7114 | H: 1.41 | dt: 79ms | rem: 296s 
step 00067 (1.5%) | loss: 39.9270 | recon: 0.0774 | vq: 0.7075 | H: 1.33 | dt: 80ms | rem: 295s 
step 00068 (1.5%) | loss: 40.0852 | recon: 0.0755 | vq: 0.6980 | H: 1.36 | dt: 81ms | rem: 295s 
step 00069 (1.6%) | loss: 40.2349 | recon: 0.0735 | vq: 0.6856 | H: 1.33 | dt: 83ms | rem: 295s 
step 00070 (1.6%) | loss: 40.3643 | recon: 0.0718 | vq: 0.6760 | H: 1.34 | dt: 78ms | rem: 295s 
step 00071 (1.6%) | loss: 40.4739 | recon: 0.0702 | vq: 0.6615 | H: 1.36 | dt: 83ms | rem: 295s 
step 00072 (1.6%) | loss: 40.5591 | recon: 0.0688 | vq: 0.6447 | H: 1.40 | dt: 83ms | rem: 295s 
step 00073 (1.7%) | loss: 40.6265 | recon: 0.0674 | vq: 0.6263 | H: 1.42 | dt: 79ms | rem: 295s 
step 00074 (1.7%) | loss: 40.6661 | recon: 0.0663 | vq: 0.6078 | H: 1.48 | dt: 84ms | rem: 295s 
step 00075 (1.7%) | loss: 40.7074 | recon: 0.0650 | vq: 0.5877 | H: 1.46 | dt: 79ms | rem: 295s 
step 00076 (1.8%) | loss: 40.7237 | recon: 0.0641 | vq: 0.5675 | H: 1.52 | dt: 81ms | rem: 295s 
step 00077 (1.8%) | loss: 40.7133 | recon: 0.0627 | vq: 0.5449 | H: 1.60 | dt: 77ms | rem: 295s 
step 00078 (1.8%) | loss: 40.6910 | recon: 0.0622 | vq: 0.5290 | H: 1.63 | dt: 79ms | rem: 295s 
step 00079 (1.8%) | loss: 40.6397 | recon: 0.0600 | vq: 0.4971 | H: 1.73 | dt: 82ms | rem: 295s 
step 00080 (1.9%) | loss: 40.5699 | recon: 0.0602 | vq: 0.4827 | H: 1.80 | dt: 81ms | rem: 294s 
step 00081 (1.9%) | loss: 40.4816 | recon: 0.0606 | vq: 0.4704 | H: 1.88 | dt: 82ms | rem: 294s 
