Improved VQ-VAE with branches (autoresearch)
  sem_dim=128, pro_dim=64, spk_dim=256
  num_codes=1024, entropy_weight=1.0
  TIME_BUDGET: 300s (wall after step 10)
  train wavs: 5700, val wavs: 299
  device: cuda, amp=True

step 00001 (0.0%) | loss: 20.5608 | recon: 0.2425 | vq: 0.5002 | H: 5.23 | dt: 6341ms | rem: 300s 
step 00002 (0.0%) | loss: 20.5828 | recon: 0.2430 | vq: 0.5013 | H: 5.24 | dt: 182ms | rem: 300s 
step 00003 (0.0%) | loss: 20.1760 | recon: 0.2426 | vq: 0.5005 | H: 5.34 | dt: 69ms | rem: 300s 
step 00004 (0.0%) | loss: 20.2125 | recon: 0.2428 | vq: 0.4993 | H: 5.28 | dt: 77ms | rem: 300s 
step 00005 (0.0%) | loss: 20.2314 | recon: 0.2425 | vq: 0.5006 | H: 5.29 | dt: 77ms | rem: 300s 
step 00006 (0.0%) | loss: 20.1429 | recon: 0.2429 | vq: 0.4988 | H: 5.30 | dt: 76ms | rem: 300s 
step 00007 (0.0%) | loss: 20.1601 | recon: 0.2427 | vq: 0.4994 | H: 5.27 | dt: 76ms | rem: 300s 
step 00008 (0.0%) | loss: 20.1649 | recon: 0.2426 | vq: 0.5010 | H: 5.27 | dt: 79ms | rem: 300s 
step 00009 (0.0%) | loss: 20.1192 | recon: 0.2425 | vq: 0.4990 | H: 5.34 | dt: 74ms | rem: 300s 
step 00010 (0.0%) | loss: 20.1838 | recon: 0.2426 | vq: 0.5006 | H: 5.21 | dt: 76ms | rem: 300s 
step 00011 (0.0%) | loss: 20.1549 | recon: 0.2425 | vq: 0.4975 | H: 5.30 | dt: 78ms | rem: 300s 
step 00012 (0.0%) | loss: 20.2406 | recon: 0.2427 | vq: 0.4987 | H: 5.19 | dt: 76ms | rem: 300s 
step 00013 (0.1%) | loss: 20.2113 | recon: 0.2424 | vq: 0.5000 | H: 5.32 | dt: 103ms | rem: 300s 
step 00014 (0.1%) | loss: 20.1726 | recon: 0.2423 | vq: 0.4994 | H: 5.29 | dt: 89ms | rem: 300s 
step 00015 (0.1%) | loss: 20.1970 | recon: 0.2413 | vq: 0.4985 | H: 5.26 | dt: 84ms | rem: 300s 
step 00016 (0.1%) | loss: 20.2430 | recon: 0.2409 | vq: 0.4992 | H: 5.24 | dt: 81ms | rem: 300s 
step 00017 (0.2%) | loss: 20.2777 | recon: 0.2396 | vq: 0.4983 | H: 5.23 | dt: 78ms | rem: 299s 
step 00018 (0.2%) | loss: 20.2998 | recon: 0.2386 | vq: 0.4991 | H: 5.25 | dt: 78ms | rem: 299s 
step 00019 (0.2%) | loss: 20.3740 | recon: 0.2375 | vq: 0.4968 | H: 5.14 | dt: 75ms | rem: 299s 
step 00020 (0.2%) | loss: 20.3996 | recon: 0.2361 | vq: 0.4957 | H: 5.21 | dt: 78ms | rem: 299s 
step 00021 (0.3%) | loss: 20.4630 | recon: 0.2346 | vq: 0.4971 | H: 5.14 | dt: 75ms | rem: 299s 
step 00022 (0.3%) | loss: 20.5527 | recon: 0.2325 | vq: 0.4970 | H: 5.11 | dt: 76ms | rem: 299s 
step 00023 (0.3%) | loss: 20.6315 | recon: 0.2306 | vq: 0.4952 | H: 5.11 | dt: 76ms | rem: 299s 
step 00024 (0.4%) | loss: 20.6897 | recon: 0.2287 | vq: 0.4947 | H: 5.13 | dt: 86ms | rem: 299s 
step 00025 (0.4%) | loss: 20.7672 | recon: 0.2264 | vq: 0.4940 | H: 5.10 | dt: 89ms | rem: 299s 
step 00026 (0.4%) | loss: 20.8829 | recon: 0.2240 | vq: 0.4945 | H: 5.04 | dt: 87ms | rem: 299s 
step 00027 (0.4%) | loss: 20.9747 | recon: 0.2215 | vq: 0.4938 | H: 5.03 | dt: 83ms | rem: 299s 
step 00028 (0.5%) | loss: 21.1357 | recon: 0.2186 | vq: 0.4949 | H: 4.92 | dt: 83ms | rem: 299s 
step 00029 (0.5%) | loss: 21.3232 | recon: 0.2160 | vq: 0.4949 | H: 4.83 | dt: 80ms | rem: 299s 
step 00030 (0.5%) | loss: 21.4542 | recon: 0.2129 | vq: 0.4946 | H: 4.88 | dt: 78ms | rem: 298s 
