Improved VQ-VAE with branches (autoresearch)
  sem_dim=128, pro_dim=64, spk_dim=256
  num_codes=1024, entropy_weight=1.0
  TIME_BUDGET: 300s (wall after step 10)
  train wavs: 5700, val wavs: 299
  device: cuda, amp=True

step 00001 (0.0%) | loss: 36.1056 | recon: 0.2275 | vq: 0.6043 | H: 3.99 | dt: 6589ms | rem: 300s 
step 00002 (0.0%) | loss: 34.1010 | recon: 0.2276 | vq: 0.6072 | H: 4.22 | dt: 177ms | rem: 300s 
step 00003 (0.0%) | loss: 34.7582 | recon: 0.2277 | vq: 0.6128 | H: 3.92 | dt: 75ms | rem: 300s 
step 00004 (0.0%) | loss: 34.4811 | recon: 0.2276 | vq: 0.6064 | H: 4.13 | dt: 83ms | rem: 300s 
step 00005 (0.0%) | loss: 35.1251 | recon: 0.2274 | vq: 0.6084 | H: 3.89 | dt: 79ms | rem: 300s 
step 00006 (0.0%) | loss: 35.5619 | recon: 0.2273 | vq: 0.6062 | H: 3.88 | dt: 79ms | rem: 300s 
step 00007 (0.0%) | loss: 35.5709 | recon: 0.2274 | vq: 0.6082 | H: 4.03 | dt: 79ms | rem: 300s 
step 00008 (0.0%) | loss: 35.7275 | recon: 0.2279 | vq: 0.6100 | H: 3.97 | dt: 79ms | rem: 300s 
step 00009 (0.0%) | loss: 35.4070 | recon: 0.2270 | vq: 0.6043 | H: 4.16 | dt: 78ms | rem: 300s 
step 00010 (0.0%) | loss: 35.4030 | recon: 0.2279 | vq: 0.6120 | H: 3.99 | dt: 79ms | rem: 300s 
step 00011 (0.0%) | loss: 35.5212 | recon: 0.2277 | vq: 0.6104 | H: 3.95 | dt: 80ms | rem: 300s 
step 00012 (0.0%) | loss: 35.7364 | recon: 0.2274 | vq: 0.6093 | H: 3.94 | dt: 81ms | rem: 300s 
step 00013 (0.1%) | loss: 35.7917 | recon: 0.2275 | vq: 0.6122 | H: 3.95 | dt: 111ms | rem: 300s 
step 00014 (0.1%) | loss: 36.0149 | recon: 0.2269 | vq: 0.6089 | H: 3.90 | dt: 84ms | rem: 300s 
step 00015 (0.1%) | loss: 35.8991 | recon: 0.2261 | vq: 0.6057 | H: 4.01 | dt: 85ms | rem: 300s 
step 00016 (0.1%) | loss: 35.8512 | recon: 0.2254 | vq: 0.5997 | H: 4.03 | dt: 81ms | rem: 300s 
step 00017 (0.2%) | loss: 36.1260 | recon: 0.2243 | vq: 0.5986 | H: 3.86 | dt: 80ms | rem: 299s 
step 00018 (0.2%) | loss: 36.4320 | recon: 0.2239 | vq: 0.6070 | H: 3.76 | dt: 80ms | rem: 299s 
step 00019 (0.2%) | loss: 36.6810 | recon: 0.2224 | vq: 0.6013 | H: 3.78 | dt: 78ms | rem: 299s 
step 00020 (0.3%) | loss: 37.0651 | recon: 0.2212 | vq: 0.6005 | H: 3.73 | dt: 79ms | rem: 299s 
step 00021 (0.3%) | loss: 37.2679 | recon: 0.2196 | vq: 0.5988 | H: 3.78 | dt: 81ms | rem: 299s 
step 00022 (0.3%) | loss: 37.5138 | recon: 0.2180 | vq: 0.5959 | H: 3.77 | dt: 82ms | rem: 299s 
step 00023 (0.3%) | loss: 37.7427 | recon: 0.2164 | vq: 0.5932 | H: 3.74 | dt: 82ms | rem: 299s 
step 00024 (0.4%) | loss: 38.1512 | recon: 0.2143 | vq: 0.5922 | H: 3.61 | dt: 93ms | rem: 299s 
step 00025 (0.4%) | loss: 38.4708 | recon: 0.2121 | vq: 0.5920 | H: 3.63 | dt: 87ms | rem: 299s 
step 00026 (0.4%) | loss: 38.8617 | recon: 0.2096 | vq: 0.5835 | H: 3.63 | dt: 85ms | rem: 299s 
step 00027 (0.5%) | loss: 39.3988 | recon: 0.2074 | vq: 0.5822 | H: 3.46 | dt: 84ms | rem: 299s 
step 00028 (0.5%) | loss: 39.7903 | recon: 0.2046 | vq: 0.5806 | H: 3.52 | dt: 80ms | rem: 299s 
step 00029 (0.5%) | loss: 40.1684 | recon: 0.2020 | vq: 0.5818 | H: 3.48 | dt: 79ms | rem: 298s 
step 00030 (0.5%) | loss: 40.4269 | recon: 0.1993 | vq: 0.5792 | H: 3.53 | dt: 79ms | rem: 298s 
step 00031 (0.6%) | loss: 40.9491 | recon: 0.1962 | vq: 0.5761 | H: 3.32 | dt: 79ms | rem: 298s 
step 00032 (0.6%) | loss: 41.3733 | recon: 0.1938 | vq: 0.5751 | H: 3.31 | dt: 79ms | rem: 298s 
step 00033 (0.6%) | loss: 41.8881 | recon: 0.1903 | vq: 0.5800 | H: 3.20 | dt: 81ms | rem: 298s 
step 00034 (0.6%) | loss: 42.4768 | recon: 0.1869 | vq: 0.5745 | H: 3.05 | dt: 86ms | rem: 298s 
step 00035 (0.7%) | loss: 42.9847 | recon: 0.1836 | vq: 0.5707 | H: 3.11 | dt: 86ms | rem: 298s 
step 00036 (0.7%) | loss: 43.4647 | recon: 0.1802 | vq: 0.5755 | H: 3.03 | dt: 88ms | rem: 298s 
step 00037 (0.7%) | loss: 43.9263 | recon: 0.1769 | vq: 0.5766 | H: 2.92 | dt: 85ms | rem: 298s 
step 00038 (0.8%) | loss: 44.3456 | recon: 0.1730 | vq: 0.5817 | H: 2.90 | dt: 82ms | rem: 298s 
