Improved VQ-VAE with branches (autoresearch)
  sem_dim=128, pro_dim=64, spk_dim=256
  num_codes=1024, entropy_weight=1.0
  TIME_BUDGET: 300s (wall after step 10)
  train wavs: 5700, val wavs: 299
  device: cuda, amp=True

step 00001 (0.0%) | loss: 45.4485 | recon: 0.2111 | vq: 0.4589 | H: 3.47 | dt: 5654ms | rem: 300s 
step 00002 (0.0%) | loss: 44.9015 | recon: 0.2113 | vq: 0.4580 | H: 3.55 | dt: 180ms | rem: 300s 
step 00003 (0.0%) | loss: 44.7964 | recon: 0.2111 | vq: 0.4585 | H: 3.57 | dt: 69ms | rem: 300s 
step 00004 (0.0%) | loss: 44.6012 | recon: 0.2112 | vq: 0.4612 | H: 3.58 | dt: 79ms | rem: 300s 
step 00005 (0.0%) | loss: 44.6018 | recon: 0.2108 | vq: 0.4594 | H: 3.57 | dt: 80ms | rem: 300s 
step 00006 (0.0%) | loss: 44.2748 | recon: 0.2113 | vq: 0.4583 | H: 3.67 | dt: 78ms | rem: 300s 
step 00007 (0.0%) | loss: 44.3280 | recon: 0.2110 | vq: 0.4587 | H: 3.59 | dt: 79ms | rem: 300s 
step 00008 (0.0%) | loss: 44.6785 | recon: 0.2110 | vq: 0.4591 | H: 3.45 | dt: 82ms | rem: 300s 
step 00009 (0.0%) | loss: 44.1567 | recon: 0.2115 | vq: 0.4586 | H: 3.71 | dt: 76ms | rem: 300s 
step 00010 (0.0%) | loss: 44.2402 | recon: 0.2112 | vq: 0.4592 | H: 3.54 | dt: 78ms | rem: 300s 
step 00011 (0.0%) | loss: 44.4022 | recon: 0.2111 | vq: 0.4598 | H: 3.51 | dt: 78ms | rem: 300s 
step 00012 (0.0%) | loss: 44.5307 | recon: 0.2110 | vq: 0.4610 | H: 3.52 | dt: 80ms | rem: 300s 
step 00013 (0.1%) | loss: 44.5099 | recon: 0.2112 | vq: 0.4588 | H: 3.57 | dt: 117ms | rem: 300s 
step 00014 (0.1%) | loss: 44.5172 | recon: 0.2105 | vq: 0.4593 | H: 3.58 | dt: 84ms | rem: 300s 
step 00015 (0.1%) | loss: 44.6243 | recon: 0.2101 | vq: 0.4593 | H: 3.50 | dt: 82ms | rem: 300s 
step 00016 (0.1%) | loss: 44.6143 | recon: 0.2095 | vq: 0.4582 | H: 3.59 | dt: 81ms | rem: 300s 
step 00017 (0.2%) | loss: 44.6876 | recon: 0.2083 | vq: 0.4584 | H: 3.55 | dt: 83ms | rem: 299s 
step 00018 (0.2%) | loss: 44.5069 | recon: 0.2078 | vq: 0.4606 | H: 3.65 | dt: 82ms | rem: 299s 
step 00019 (0.2%) | loss: 44.4035 | recon: 0.2066 | vq: 0.4585 | H: 3.64 | dt: 80ms | rem: 299s 
step 00020 (0.3%) | loss: 44.6042 | recon: 0.2050 | vq: 0.4584 | H: 3.50 | dt: 77ms | rem: 299s 
step 00021 (0.3%) | loss: 44.6857 | recon: 0.2039 | vq: 0.4590 | H: 3.51 | dt: 82ms | rem: 299s 
step 00022 (0.3%) | loss: 44.8435 | recon: 0.2016 | vq: 0.4589 | H: 3.52 | dt: 77ms | rem: 299s 
step 00023 (0.3%) | loss: 44.9861 | recon: 0.2002 | vq: 0.4577 | H: 3.51 | dt: 84ms | rem: 299s 
step 00024 (0.4%) | loss: 45.0053 | recon: 0.1982 | vq: 0.4588 | H: 3.56 | dt: 95ms | rem: 299s 
step 00025 (0.4%) | loss: 45.1355 | recon: 0.1964 | vq: 0.4604 | H: 3.48 | dt: 90ms | rem: 299s 
step 00026 (0.4%) | loss: 45.2538 | recon: 0.1942 | vq: 0.4586 | H: 3.47 | dt: 89ms | rem: 299s 
step 00027 (0.5%) | loss: 45.3666 | recon: 0.1921 | vq: 0.4617 | H: 3.45 | dt: 83ms | rem: 299s 
step 00028 (0.5%) | loss: 45.4527 | recon: 0.1893 | vq: 0.4628 | H: 3.49 | dt: 83ms | rem: 299s 
step 00029 (0.5%) | loss: 45.5217 | recon: 0.1866 | vq: 0.4630 | H: 3.51 | dt: 81ms | rem: 298s 
step 00030 (0.5%) | loss: 45.5996 | recon: 0.1841 | vq: 0.4638 | H: 3.46 | dt: 80ms | rem: 298s 
step 00031 (0.6%) | loss: 45.6711 | recon: 0.1812 | vq: 0.4653 | H: 3.45 | dt: 79ms | rem: 298s 
step 00032 (0.6%) | loss: 45.7435 | recon: 0.1784 | vq: 0.4698 | H: 3.43 | dt: 78ms | rem: 298s 
step 00033 (0.6%) | loss: 45.8172 | recon: 0.1753 | vq: 0.4687 | H: 3.40 | dt: 79ms | rem: 298s 
step 00034 (0.6%) | loss: 45.8996 | recon: 0.1724 | vq: 0.4721 | H: 3.34 | dt: 81ms | rem: 298s 
step 00035 (0.7%) | loss: 45.9905 | recon: 0.1695 | vq: 0.4761 | H: 3.29 | dt: 87ms | rem: 298s 
step 00036 (0.7%) | loss: 46.0786 | recon: 0.1660 | vq: 0.4772 | H: 3.26 | dt: 89ms | rem: 298s 
step 00037 (0.7%) | loss: 46.2125 | recon: 0.1632 | vq: 0.4837 | H: 3.09 | dt: 86ms | rem: 298s 
step 00038 (0.8%) | loss: 46.3543 | recon: 0.1602 | vq: 0.4884 | H: 3.01 | dt: 87ms | rem: 298s 
step 00039 (0.8%) | loss: 46.4751 | recon: 0.1565 | vq: 0.4931 | H: 3.04 | dt: 82ms | rem: 298s 
step 00040 (0.8%) | loss: 46.6176 | recon: 0.1531 | vq: 0.4969 | H: 2.92 | dt: 83ms | rem: 298s 
step 00041 (0.8%) | loss: 46.7648 | recon: 0.1498 | vq: 0.5081 | H: 2.86 | dt: 83ms | rem: 297s 
step 00042 (0.9%) | loss: 46.9210 | recon: 0.1465 | vq: 0.5154 | H: 2.78 | dt: 80ms | rem: 297s 
step 00043 (0.9%) | loss: 47.0875 | recon: 0.1429 | vq: 0.5196 | H: 2.70 | dt: 80ms | rem: 297s 
step 00044 (0.9%) | loss: 47.2393 | recon: 0.1393 | vq: 0.5321 | H: 2.69 | dt: 80ms | rem: 297s 
step 00045 (0.9%) | loss: 47.4080 | recon: 0.1361 | vq: 0.5414 | H: 2.59 | dt: 78ms | rem: 297s 
step 00046 (1.0%) | loss: 47.5585 | recon: 0.1324 | vq: 0.5529 | H: 2.59 | dt: 86ms | rem: 297s 
step 00047 (1.0%) | loss: 47.7181 | recon: 0.1290 | vq: 0.5641 | H: 2.52 | dt: 86ms | rem: 297s 
step 00048 (1.0%) | loss: 47.8711 | recon: 0.1256 | vq: 0.5780 | H: 2.49 | dt: 87ms | rem: 297s 
step 00049 (1.1%) | loss: 48.0217 | recon: 0.1221 | vq: 0.5898 | H: 2.45 | dt: 83ms | rem: 297s 
step 00050 (1.1%) | loss: 48.1778 | recon: 0.1189 | vq: 0.6054 | H: 2.38 | dt: 83ms | rem: 297s 
step 00051 (1.1%) | loss: 48.3315 | recon: 0.1157 | vq: 0.6216 | H: 2.34 | dt: 86ms | rem: 297s 
step 00052 (1.1%) | loss: 48.4902 | recon: 0.1125 | vq: 0.6390 | H: 2.28 | dt: 83ms | rem: 297s 
step 00053 (1.2%) | loss: 48.6428 | recon: 0.1091 | vq: 0.6565 | H: 2.25 | dt: 81ms | rem: 296s 
step 00054 (1.2%) | loss: 48.7974 | recon: 0.1060 | vq: 0.6748 | H: 2.20 | dt: 80ms | rem: 296s 
step 00055 (1.2%) | loss: 48.9436 | recon: 0.1029 | vq: 0.6905 | H: 2.18 | dt: 80ms | rem: 296s 
step 00056 (1.3%) | loss: 49.0806 | recon: 0.0996 | vq: 0.7118 | H: 2.17 | dt: 80ms | rem: 296s 
step 00057 (1.3%) | loss: 49.2287 | recon: 0.0970 | vq: 0.7301 | H: 2.09 | dt: 85ms | rem: 296s 
step 00058 (1.3%) | loss: 49.3734 | recon: 0.0939 | vq: 0.7526 | H: 2.06 | dt: 82ms | rem: 296s 
step 00059 (1.3%) | loss: 49.5095 | recon: 0.0911 | vq: 0.7755 | H: 2.05 | dt: 85ms | rem: 296s 
step 00060 (1.4%) | loss: 49.6333 | recon: 0.0882 | vq: 0.7935 | H: 2.05 | dt: 84ms | rem: 296s 
step 00061 (1.4%) | loss: 49.7653 | recon: 0.0860 | vq: 0.8168 | H: 1.98 | dt: 84ms | rem: 296s 
step 00062 (1.4%) | loss: 49.9023 | recon: 0.0841 | vq: 0.8352 | H: 1.93 | dt: 84ms | rem: 296s 
step 00063 (1.4%) | loss: 50.0234 | recon: 0.0805 | vq: 0.8561 | H: 1.94 | dt: 85ms | rem: 296s 
step 00064 (1.5%) | loss: 50.1486 | recon: 0.0788 | vq: 0.8801 | H: 1.90 | dt: 84ms | rem: 296s 
step 00065 (1.5%) | loss: 50.2651 | recon: 0.0758 | vq: 0.8935 | H: 1.89 | dt: 82ms | rem: 295s 
step 00066 (1.5%) | loss: 50.3868 | recon: 0.0751 | vq: 0.9136 | H: 1.84 | dt: 80ms | rem: 295s 
step 00067 (1.6%) | loss: 50.4989 | recon: 0.0724 | vq: 0.9254 | H: 1.83 | dt: 81ms | rem: 295s 
step 00068 (1.6%) | loss: 50.5949 | recon: 0.0701 | vq: 0.9345 | H: 1.85 | dt: 86ms | rem: 295s 
step 00069 (1.6%) | loss: 50.6920 | recon: 0.0695 | vq: 0.9494 | H: 1.82 | dt: 86ms | rem: 295s 
step 00070 (1.6%) | loss: 50.7768 | recon: 0.0677 | vq: 0.9555 | H: 1.83 | dt: 81ms | rem: 295s 
step 00071 (1.7%) | loss: 50.8474 | recon: 0.0656 | vq: 0.9608 | H: 1.85 | dt: 85ms | rem: 295s 
step 00072 (1.7%) | loss: 50.9117 | recon: 0.0649 | vq: 0.9599 | H: 1.84 | dt: 87ms | rem: 295s 
step 00073 (1.7%) | loss: 50.9653 | recon: 0.0631 | vq: 0.9629 | H: 1.86 | dt: 83ms | rem: 295s 
step 00074 (1.8%) | loss: 51.0103 | recon: 0.0630 | vq: 0.9587 | H: 1.87 | dt: 84ms | rem: 295s 
step 00075 (1.8%) | loss: 51.0494 | recon: 0.0619 | vq: 0.9512 | H: 1.87 | dt: 84ms | rem: 295s 
step 00076 (1.8%) | loss: 51.0820 | recon: 0.0606 | vq: 0.9479 | H: 1.88 | dt: 89ms | rem: 295s 
step 00077 (1.8%) | loss: 51.1101 | recon: 0.0606 | vq: 0.9401 | H: 1.88 | dt: 79ms | rem: 294s 
step 00078 (1.9%) | loss: 51.1385 | recon: 0.0596 | vq: 0.9306 | H: 1.87 | dt: 83ms | rem: 294s 
step 00079 (1.9%) | loss: 51.1542 | recon: 0.0582 | vq: 0.9138 | H: 1.89 | dt: 85ms | rem: 294s 
step 00080 (1.9%) | loss: 51.1620 | recon: 0.0581 | vq: 0.9015 | H: 1.91 | dt: 83ms | rem: 294s 
step 00081 (2.0%) | loss: 51.1681 | recon: 0.0569 | vq: 0.8846 | H: 1.91 | dt: 83ms | rem: 294s 
step 00082 (2.0%) | loss: 51.1819 | recon: 0.0572 | vq: 0.8800 | H: 1.88 | dt: 85ms | rem: 294s 
step 00083 (2.0%) | loss: 51.1862 | recon: 0.0567 | vq: 0.8621 | H: 1.90 | dt: 85ms | rem: 294s 
step 00084 (2.0%) | loss: 51.1897 | recon: 0.0559 | vq: 0.8424 | H: 1.89 | dt: 83ms | rem: 294s 
step 00085 (2.1%) | loss: 51.1971 | recon: 0.0554 | vq: 0.8329 | H: 1.87 | dt: 83ms | rem: 294s 
step 00086 (2.1%) | loss: 51.2142 | recon: 0.0558 | vq: 0.8300 | H: 1.84 | dt: 84ms | rem: 294s 
step 00087 (2.1%) | loss: 51.2248 | recon: 0.0546 | vq: 0.8067 | H: 1.85 | dt: 87ms | rem: 294s 
step 00088 (2.1%) | loss: 51.2373 | recon: 0.0545 | vq: 0.8017 | H: 1.84 | dt: 79ms | rem: 294s 
step 00089 (2.2%) | loss: 51.2508 | recon: 0.0545 | vq: 0.7944 | H: 1.83 | dt: 81ms | rem: 293s 
step 00090 (2.2%) | loss: 51.2689 | recon: 0.0544 | vq: 0.7836 | H: 1.80 | dt: 82ms | rem: 293s 
step 00091 (2.2%) | loss: 51.2852 | recon: 0.0538 | vq: 0.7775 | H: 1.80 | dt: 85ms | rem: 293s 
step 00092 (2.3%) | loss: 51.3068 | recon: 0.0538 | vq: 0.7764 | H: 1.78 | dt: 81ms | rem: 293s 
step 00093 (2.3%) | loss: 51.3255 | recon: 0.0534 | vq: 0.7756 | H: 1.78 | dt: 82ms | rem: 293s 
step 00094 (2.3%) | loss: 51.3470 | recon: 0.0536 | vq: 0.7781 | H: 1.76 | dt: 83ms | rem: 293s 
step 00095 (2.3%) | loss: 51.3661 | recon: 0.0532 | vq: 0.7695 | H: 1.76 | dt: 83ms | rem: 293s 
step 00096 (2.4%) | loss: 51.3854 | recon: 0.0529 | vq: 0.7729 | H: 1.76 | dt: 83ms | rem: 293s 
step 00097 (2.4%) | loss: 51.4033 | recon: 0.0529 | vq: 0.7819 | H: 1.76 | dt: 84ms | rem: 293s 
step 00098 (2.4%) | loss: 51.4232 | recon: 0.0533 | vq: 0.7965 | H: 1.75 | dt: 82ms | rem: 293s 
step 00099 (2.4%) | loss: 51.4405 | recon: 0.0521 | vq: 0.7865 | H: 1.75 | dt: 86ms | rem: 293s 
step 00100 (2.5%) | loss: 51.4593 | recon: 0.0529 | vq: 0.8095 | H: 1.74 | dt: 83ms | rem: 293s 
step 00101 (2.5%) | loss: 51.4780 | recon: 0.0522 | vq: 0.8150 | H: 1.74 | dt: 81ms | rem: 292s 
step 00102 (2.5%) | loss: 51.4924 | recon: 0.0521 | vq: 0.8148 | H: 1.75 | dt: 81ms | rem: 292s 
step 00103 (2.6%) | loss: 51.5122 | recon: 0.0524 | vq: 0.8469 | H: 1.74 | dt: 81ms | rem: 292s 
step 00104 (2.6%) | loss: 51.5311 | recon: 0.0522 | vq: 0.8442 | H: 1.73 | dt: 84ms | rem: 292s 
step 00105 (2.6%) | loss: 51.5475 | recon: 0.0517 | vq: 0.8448 | H: 1.73 | dt: 85ms | rem: 292s 
step 00106 (2.6%) | loss: 51.5601 | recon: 0.0519 | vq: 0.8665 | H: 1.75 | dt: 81ms | rem: 292s 
step 00107 (2.7%) | loss: 51.5755 | recon: 0.0519 | vq: 0.8905 | H: 1.74 | dt: 81ms | rem: 292s 
step 00108 (2.7%) | loss: 51.5933 | recon: 0.0516 | vq: 0.9101 | H: 1.74 | dt: 84ms | rem: 292s 
step 00109 (2.7%) | loss: 51.6141 | recon: 0.0518 | vq: 0.9401 | H: 1.73 | dt: 85ms | rem: 292s 
step 00110 (2.8%) | loss: 51.6315 | recon: 0.0504 | vq: 0.9229 | H: 1.73 | dt: 83ms | rem: 292s 
step 00111 (2.8%) | loss: 51.6502 | recon: 0.0506 | vq: 0.9426 | H: 1.72 | dt: 83ms | rem: 292s 
step 00112 (2.8%) | loss: 51.6796 | recon: 0.0508 | vq: 0.9880 | H: 1.70 | dt: 85ms | rem: 292s 
step 00113 (2.8%) | loss: 51.7030 | recon: 0.0499 | vq: 0.9765 | H: 1.70 | dt: 83ms | rem: 291s 
step 00114 (2.9%) | loss: 51.7279 | recon: 0.0499 | vq: 1.0000 | H: 1.70 | dt: 82ms | rem: 291s 
step 00115 (2.9%) | loss: 51.7505 | recon: 0.0497 | vq: 1.0195 | H: 1.71 | dt: 84ms | rem: 291s 
step 00116 (2.9%) | loss: 51.7746 | recon: 0.0499 | vq: 1.0705 | H: 1.71 | dt: 85ms | rem: 291s 
step 00117 (2.9%) | loss: 51.8042 | recon: 0.0496 | vq: 1.0969 | H: 1.69 | dt: 82ms | rem: 291s 
step 00118 (3.0%) | loss: 51.8250 | recon: 0.0492 | vq: 1.0999 | H: 1.71 | dt: 82ms | rem: 291s 
step 00119 (3.0%) | loss: 51.8484 | recon: 0.0487 | vq: 1.1198 | H: 1.70 | dt: 85ms | rem: 291s 
step 00120 (3.0%) | loss: 51.8684 | recon: 0.0483 | vq: 1.1449 | H: 1.71 | dt: 87ms | rem: 291s 
step 00121 (3.1%) | loss: 51.8809 | recon: 0.0478 | vq: 1.1213 | H: 1.73 | dt: 83ms | rem: 291s 
step 00122 (3.1%) | loss: 51.9027 | recon: 0.0477 | vq: 1.1849 | H: 1.71 | dt: 84ms | rem: 291s 
step 00123 (3.1%) | loss: 51.9181 | recon: 0.0473 | vq: 1.1977 | H: 1.73 | dt: 84ms | rem: 291s 
step 00124 (3.1%) | loss: 51.9315 | recon: 0.0468 | vq: 1.2146 | H: 1.74 | dt: 83ms | rem: 291s 
step 00125 (3.2%) | loss: 51.9452 | recon: 0.0465 | vq: 1.2147 | H: 1.73 | dt: 81ms | rem: 290s 
step 00126 (3.2%) | loss: 51.9679 | recon: 0.0463 | vq: 1.2919 | H: 1.72 | dt: 85ms | rem: 290s 
step 00127 (3.2%) | loss: 51.9714 | recon: 0.0458 | vq: 1.2531 | H: 1.77 | dt: 83ms | rem: 290s 
