Improved VQ-VAE with branches (autoresearch)
  sem_dim=128, pro_dim=64, spk_dim=256
  num_codes=1024, entropy_weight=1.0
  TIME_BUDGET: 300s (wall after step 10)
  train wavs: 5700, val wavs: 299
  device: cuda, amp=True

step 00001 (0.0%) | loss: 21.6170 | recon: 0.2279 | vq: 0.5204 | H: 5.15 | dt: 5689ms | rem: 300s 
step 00002 (0.0%) | loss: 22.0632 | recon: 0.2288 | vq: 0.5211 | H: 5.01 | dt: 188ms | rem: 300s 
step 00003 (0.0%) | loss: 21.8420 | recon: 0.2280 | vq: 0.5229 | H: 5.14 | dt: 83ms | rem: 300s 
step 00004 (0.0%) | loss: 21.7031 | recon: 0.2281 | vq: 0.5213 | H: 5.15 | dt: 76ms | rem: 300s 
step 00005 (0.0%) | loss: 21.8065 | recon: 0.2286 | vq: 0.5231 | H: 5.03 | dt: 74ms | rem: 300s 
step 00006 (0.0%) | loss: 21.8307 | recon: 0.2282 | vq: 0.5232 | H: 5.09 | dt: 80ms | rem: 300s 
step 00007 (0.0%) | loss: 21.8105 | recon: 0.2282 | vq: 0.5224 | H: 5.13 | dt: 81ms | rem: 300s 
step 00008 (0.0%) | loss: 21.7281 | recon: 0.2282 | vq: 0.5218 | H: 5.20 | dt: 80ms | rem: 300s 
step 00009 (0.0%) | loss: 22.0001 | recon: 0.2287 | vq: 0.5229 | H: 4.95 | dt: 77ms | rem: 300s 
step 00010 (0.0%) | loss: 22.0438 | recon: 0.2288 | vq: 0.5211 | H: 5.02 | dt: 77ms | rem: 300s 
step 00011 (0.0%) | loss: 21.9726 | recon: 0.2282 | vq: 0.5223 | H: 5.13 | dt: 83ms | rem: 300s 
step 00012 (0.0%) | loss: 21.9902 | recon: 0.2284 | vq: 0.5221 | H: 5.08 | dt: 80ms | rem: 300s 
step 00013 (0.1%) | loss: 21.9035 | recon: 0.2278 | vq: 0.5227 | H: 5.18 | dt: 80ms | rem: 300s 
step 00014 (0.1%) | loss: 21.8966 | recon: 0.2275 | vq: 0.5224 | H: 5.12 | dt: 91ms | rem: 300s 
step 00015 (0.1%) | loss: 21.9857 | recon: 0.2275 | vq: 0.5236 | H: 5.02 | dt: 95ms | rem: 300s 
step 00016 (0.1%) | loss: 22.0828 | recon: 0.2273 | vq: 0.5219 | H: 4.97 | dt: 84ms | rem: 300s 
step 00017 (0.2%) | loss: 21.9860 | recon: 0.2255 | vq: 0.5194 | H: 5.16 | dt: 82ms | rem: 299s 
step 00018 (0.2%) | loss: 21.9313 | recon: 0.2247 | vq: 0.5197 | H: 5.12 | dt: 77ms | rem: 299s 
step 00019 (0.2%) | loss: 21.8677 | recon: 0.2234 | vq: 0.5202 | H: 5.14 | dt: 81ms | rem: 299s 
step 00020 (0.3%) | loss: 21.9486 | recon: 0.2224 | vq: 0.5203 | H: 5.01 | dt: 83ms | rem: 299s 
step 00021 (0.3%) | loss: 21.8095 | recon: 0.2202 | vq: 0.5180 | H: 5.21 | dt: 77ms | rem: 299s 
step 00022 (0.3%) | loss: 21.8307 | recon: 0.2193 | vq: 0.5201 | H: 5.01 | dt: 78ms | rem: 299s 
step 00023 (0.3%) | loss: 21.6858 | recon: 0.2172 | vq: 0.5180 | H: 5.17 | dt: 81ms | rem: 299s 
step 00024 (0.4%) | loss: 21.5996 | recon: 0.2153 | vq: 0.5165 | H: 5.15 | dt: 77ms | rem: 299s 
step 00025 (0.4%) | loss: 21.5220 | recon: 0.2131 | vq: 0.5187 | H: 5.15 | dt: 80ms | rem: 299s 
step 00026 (0.4%) | loss: 21.5302 | recon: 0.2112 | vq: 0.5170 | H: 5.06 | dt: 87ms | rem: 299s 
step 00027 (0.4%) | loss: 21.3918 | recon: 0.2085 | vq: 0.5179 | H: 5.21 | dt: 84ms | rem: 299s 
step 00028 (0.5%) | loss: 21.3779 | recon: 0.2064 | vq: 0.5168 | H: 5.05 | dt: 86ms | rem: 299s 
step 00029 (0.5%) | loss: 21.2579 | recon: 0.2036 | vq: 0.5154 | H: 5.17 | dt: 86ms | rem: 299s 
step 00030 (0.5%) | loss: 21.2194 | recon: 0.2010 | vq: 0.5184 | H: 5.06 | dt: 79ms | rem: 298s 
step 00031 (0.5%) | loss: 21.1614 | recon: 0.1983 | vq: 0.5168 | H: 5.09 | dt: 79ms | rem: 298s 
step 00032 (0.6%) | loss: 21.0687 | recon: 0.1952 | vq: 0.5176 | H: 5.10 | dt: 84ms | rem: 298s 
step 00033 (0.6%) | loss: 21.0682 | recon: 0.1924 | vq: 0.5212 | H: 4.98 | dt: 81ms | rem: 298s 
step 00034 (0.6%) | loss: 21.0561 | recon: 0.1892 | vq: 0.5238 | H: 5.03 | dt: 80ms | rem: 298s 
step 00035 (0.7%) | loss: 21.0892 | recon: 0.1860 | vq: 0.5234 | H: 4.91 | dt: 80ms | rem: 298s 
step 00036 (0.7%) | loss: 21.2021 | recon: 0.1828 | vq: 0.5274 | H: 4.82 | dt: 79ms | rem: 298s 
step 00037 (0.7%) | loss: 21.3098 | recon: 0.1796 | vq: 0.5301 | H: 4.76 | dt: 81ms | rem: 298s 
step 00038 (0.7%) | loss: 21.3541 | recon: 0.1758 | vq: 0.5329 | H: 4.84 | dt: 81ms | rem: 298s 
step 00039 (0.8%) | loss: 21.4651 | recon: 0.1722 | vq: 0.5389 | H: 4.72 | dt: 82ms | rem: 298s 
step 00040 (0.8%) | loss: 21.6113 | recon: 0.1687 | vq: 0.5418 | H: 4.64 | dt: 86ms | rem: 298s 
step 00041 (0.8%) | loss: 21.7621 | recon: 0.1650 | vq: 0.5464 | H: 4.61 | dt: 85ms | rem: 298s 
step 00042 (0.8%) | loss: 21.9259 | recon: 0.1613 | vq: 0.5542 | H: 4.54 | dt: 80ms | rem: 297s 
step 00043 (0.9%) | loss: 22.1372 | recon: 0.1577 | vq: 0.5632 | H: 4.42 | dt: 86ms | rem: 297s 
step 00044 (0.9%) | loss: 22.3270 | recon: 0.1536 | vq: 0.5710 | H: 4.40 | dt: 85ms | rem: 297s 
step 00045 (0.9%) | loss: 22.5572 | recon: 0.1500 | vq: 0.5797 | H: 4.30 | dt: 80ms | rem: 297s 
step 00046 (1.0%) | loss: 22.8542 | recon: 0.1469 | vq: 0.5898 | H: 4.15 | dt: 79ms | rem: 297s 
step 00047 (1.0%) | loss: 23.1527 | recon: 0.1428 | vq: 0.6015 | H: 4.09 | dt: 80ms | rem: 297s 
step 00048 (1.0%) | loss: 23.4449 | recon: 0.1390 | vq: 0.6149 | H: 4.03 | dt: 78ms | rem: 297s 
step 00049 (1.0%) | loss: 23.7197 | recon: 0.1350 | vq: 0.6292 | H: 3.97 | dt: 79ms | rem: 297s 
step 00050 (1.1%) | loss: 24.0974 | recon: 0.1319 | vq: 0.6440 | H: 3.77 | dt: 84ms | rem: 297s 
step 00051 (1.1%) | loss: 24.4231 | recon: 0.1277 | vq: 0.6615 | H: 3.79 | dt: 84ms | rem: 297s 
step 00052 (1.1%) | loss: 24.8131 | recon: 0.1244 | vq: 0.6765 | H: 3.62 | dt: 85ms | rem: 297s 
step 00053 (1.1%) | loss: 25.1503 | recon: 0.1204 | vq: 0.6944 | H: 3.61 | dt: 82ms | rem: 297s 
step 00054 (1.2%) | loss: 25.5118 | recon: 0.1167 | vq: 0.7151 | H: 3.55 | dt: 82ms | rem: 296s 
step 00055 (1.2%) | loss: 25.8495 | recon: 0.1129 | vq: 0.7333 | H: 3.48 | dt: 87ms | rem: 296s 
step 00056 (1.2%) | loss: 26.2678 | recon: 0.1102 | vq: 0.7568 | H: 3.31 | dt: 84ms | rem: 296s 
step 00057 (1.3%) | loss: 26.6338 | recon: 0.1063 | vq: 0.7783 | H: 3.29 | dt: 79ms | rem: 296s 
step 00058 (1.3%) | loss: 27.0118 | recon: 0.1032 | vq: 0.8016 | H: 3.21 | dt: 80ms | rem: 296s 
step 00059 (1.3%) | loss: 27.4014 | recon: 0.1000 | vq: 0.8287 | H: 3.14 | dt: 83ms | rem: 296s 
step 00060 (1.3%) | loss: 27.8026 | recon: 0.0969 | vq: 0.8542 | H: 3.04 | dt: 80ms | rem: 296s 
step 00061 (1.4%) | loss: 28.2126 | recon: 0.0937 | vq: 0.8767 | H: 2.94 | dt: 82ms | rem: 296s 
step 00062 (1.4%) | loss: 28.6115 | recon: 0.0905 | vq: 0.9054 | H: 2.87 | dt: 84ms | rem: 296s 
step 00063 (1.4%) | loss: 29.0373 | recon: 0.0881 | vq: 0.9313 | H: 2.78 | dt: 80ms | rem: 296s 
step 00064 (1.4%) | loss: 29.4404 | recon: 0.0857 | vq: 0.9531 | H: 2.71 | dt: 79ms | rem: 296s 
step 00065 (1.5%) | loss: 29.8497 | recon: 0.0828 | vq: 0.9792 | H: 2.65 | dt: 80ms | rem: 296s 
step 00066 (1.5%) | loss: 30.2550 | recon: 0.0804 | vq: 1.0027 | H: 2.59 | dt: 87ms | rem: 295s 
step 00067 (1.5%) | loss: 30.6318 | recon: 0.0776 | vq: 1.0249 | H: 2.59 | dt: 83ms | rem: 295s 
step 00068 (1.6%) | loss: 31.0134 | recon: 0.0760 | vq: 1.0473 | H: 2.50 | dt: 83ms | rem: 295s 
step 00069 (1.6%) | loss: 31.3686 | recon: 0.0739 | vq: 1.0645 | H: 2.51 | dt: 78ms | rem: 295s 
step 00070 (1.6%) | loss: 31.7187 | recon: 0.0719 | vq: 1.0816 | H: 2.48 | dt: 79ms | rem: 295s 
step 00071 (1.6%) | loss: 32.0719 | recon: 0.0703 | vq: 1.0911 | H: 2.42 | dt: 81ms | rem: 295s 
step 00072 (1.7%) | loss: 32.3730 | recon: 0.0686 | vq: 1.1017 | H: 2.46 | dt: 85ms | rem: 295s 
step 00073 (1.7%) | loss: 32.6761 | recon: 0.0663 | vq: 1.1083 | H: 2.42 | dt: 82ms | rem: 295s 
step 00074 (1.7%) | loss: 32.9383 | recon: 0.0651 | vq: 1.1051 | H: 2.45 | dt: 86ms | rem: 295s 
step 00075 (1.7%) | loss: 33.1856 | recon: 0.0637 | vq: 1.1092 | H: 2.45 | dt: 76ms | rem: 295s 
step 00076 (1.8%) | loss: 33.4046 | recon: 0.0627 | vq: 1.0976 | H: 2.45 | dt: 80ms | rem: 295s 
step 00077 (1.8%) | loss: 33.5838 | recon: 0.0621 | vq: 1.0919 | H: 2.51 | dt: 85ms | rem: 295s 
step 00078 (1.8%) | loss: 33.7450 | recon: 0.0609 | vq: 1.0819 | H: 2.52 | dt: 83ms | rem: 295s 
step 00079 (1.9%) | loss: 33.9112 | recon: 0.0596 | vq: 1.0691 | H: 2.54 | dt: 84ms | rem: 294s 
step 00080 (1.9%) | loss: 34.0571 | recon: 0.0595 | vq: 1.0572 | H: 2.58 | dt: 80ms | rem: 294s 
step 00081 (1.9%) | loss: 34.1728 | recon: 0.0586 | vq: 1.0421 | H: 2.60 | dt: 80ms | rem: 294s 
step 00082 (1.9%) | loss: 34.2907 | recon: 0.0580 | vq: 1.0279 | H: 2.62 | dt: 82ms | rem: 294s 
step 00083 (2.0%) | loss: 34.4384 | recon: 0.0566 | vq: 1.0028 | H: 2.61 | dt: 84ms | rem: 294s 
step 00084 (2.0%) | loss: 34.5421 | recon: 0.0562 | vq: 0.9905 | H: 2.65 | dt: 85ms | rem: 294s 
