Improved VQ-VAE with branches (autoresearch)
  sem_dim=128, pro_dim=64, spk_dim=256
  num_codes=512, entropy_weight=0.5
  TIME_BUDGET: 300s (wall after step 10)
  train wavs: 5700, val wavs: 299
  device: cuda, amp=True

step 00001 (0.0%) | loss: 5.9270 | recon: 0.2194 | vq: 0.5239 | H: 3.74 | dt: 5719ms | rem: 300s 
step 00002 (0.0%) | loss: 5.9053 | recon: 0.2196 | vq: 0.5241 | H: 3.77 | dt: 186ms | rem: 300s 
step 00003 (0.0%) | loss: 5.9227 | recon: 0.2190 | vq: 0.5230 | H: 3.73 | dt: 75ms | rem: 300s 
step 00004 (0.0%) | loss: 5.9213 | recon: 0.2196 | vq: 0.5246 | H: 3.75 | dt: 82ms | rem: 300s 
step 00005 (0.0%) | loss: 5.9018 | recon: 0.2196 | vq: 0.5229 | H: 3.80 | dt: 78ms | rem: 300s 
step 00006 (0.0%) | loss: 5.9205 | recon: 0.2194 | vq: 0.5224 | H: 3.70 | dt: 79ms | rem: 300s 
step 00007 (0.0%) | loss: 5.9082 | recon: 0.2188 | vq: 0.5247 | H: 3.79 | dt: 82ms | rem: 300s 
step 00008 (0.0%) | loss: 5.9102 | recon: 0.2192 | vq: 0.5229 | H: 3.75 | dt: 78ms | rem: 300s 
step 00009 (0.0%) | loss: 5.8989 | recon: 0.2190 | vq: 0.5231 | H: 3.80 | dt: 80ms | rem: 300s 
step 00010 (0.0%) | loss: 5.8982 | recon: 0.2194 | vq: 0.5238 | H: 3.77 | dt: 77ms | rem: 300s 
step 00011 (0.0%) | loss: 5.8996 | recon: 0.2193 | vq: 0.5228 | H: 3.76 | dt: 80ms | rem: 300s 
step 00012 (0.0%) | loss: 5.9031 | recon: 0.2194 | vq: 0.5227 | H: 3.74 | dt: 80ms | rem: 300s 
step 00013 (0.1%) | loss: 5.8774 | recon: 0.2194 | vq: 0.5232 | H: 3.89 | dt: 87ms | rem: 300s 
step 00014 (0.1%) | loss: 5.8880 | recon: 0.2189 | vq: 0.5239 | H: 3.72 | dt: 90ms | rem: 300s 
step 00015 (0.1%) | loss: 5.8816 | recon: 0.2182 | vq: 0.5221 | H: 3.80 | dt: 82ms | rem: 300s 
step 00016 (0.1%) | loss: 5.8874 | recon: 0.2176 | vq: 0.5233 | H: 3.74 | dt: 84ms | rem: 300s 
step 00017 (0.2%) | loss: 5.8953 | recon: 0.2164 | vq: 0.5222 | H: 3.72 | dt: 83ms | rem: 299s 
step 00018 (0.2%) | loss: 5.8933 | recon: 0.2153 | vq: 0.5220 | H: 3.77 | dt: 82ms | rem: 299s 
step 00019 (0.2%) | loss: 5.8841 | recon: 0.2145 | vq: 0.5225 | H: 3.82 | dt: 78ms | rem: 299s 
step 00020 (0.2%) | loss: 5.8743 | recon: 0.2136 | vq: 0.5233 | H: 3.83 | dt: 77ms | rem: 299s 
step 00021 (0.3%) | loss: 5.8769 | recon: 0.2118 | vq: 0.5212 | H: 3.76 | dt: 83ms | rem: 299s 
step 00022 (0.3%) | loss: 5.8842 | recon: 0.2101 | vq: 0.5220 | H: 3.73 | dt: 80ms | rem: 299s 
step 00023 (0.3%) | loss: 5.8901 | recon: 0.2085 | vq: 0.5213 | H: 3.73 | dt: 78ms | rem: 299s 
step 00024 (0.4%) | loss: 5.9141 | recon: 0.2060 | vq: 0.5197 | H: 3.61 | dt: 84ms | rem: 299s 
step 00025 (0.4%) | loss: 5.9238 | recon: 0.2042 | vq: 0.5201 | H: 3.68 | dt: 88ms | rem: 299s 
step 00026 (0.4%) | loss: 5.9360 | recon: 0.2023 | vq: 0.5192 | H: 3.66 | dt: 83ms | rem: 299s 
step 00027 (0.4%) | loss: 5.9497 | recon: 0.2000 | vq: 0.5206 | H: 3.64 | dt: 83ms | rem: 299s 
step 00028 (0.5%) | loss: 5.9788 | recon: 0.1976 | vq: 0.5204 | H: 3.53 | dt: 88ms | rem: 299s 
step 00029 (0.5%) | loss: 6.0252 | recon: 0.1952 | vq: 0.5214 | H: 3.40 | dt: 80ms | rem: 299s 
step 00030 (0.5%) | loss: 6.0605 | recon: 0.1924 | vq: 0.5211 | H: 3.43 | dt: 75ms | rem: 298s 
step 00031 (0.5%) | loss: 6.1068 | recon: 0.1892 | vq: 0.5218 | H: 3.34 | dt: 81ms | rem: 298s 
step 00032 (0.6%) | loss: 6.1411 | recon: 0.1867 | vq: 0.5230 | H: 3.38 | dt: 76ms | rem: 298s 
step 00033 (0.6%) | loss: 6.1750 | recon: 0.1836 | vq: 0.5220 | H: 3.36 | dt: 86ms | rem: 298s 
step 00034 (0.6%) | loss: 6.2199 | recon: 0.1802 | vq: 0.5241 | H: 3.26 | dt: 76ms | rem: 298s 
step 00035 (0.7%) | loss: 6.2540 | recon: 0.1776 | vq: 0.5280 | H: 3.30 | dt: 78ms | rem: 298s 
step 00036 (0.7%) | loss: 6.2820 | recon: 0.1742 | vq: 0.5310 | H: 3.32 | dt: 75ms | rem: 298s 
step 00037 (0.7%) | loss: 6.3166 | recon: 0.1711 | vq: 0.5335 | H: 3.26 | dt: 81ms | rem: 298s 
step 00038 (0.7%) | loss: 6.3713 | recon: 0.1673 | vq: 0.5359 | H: 3.10 | dt: 87ms | rem: 298s 
step 00039 (0.8%) | loss: 6.4110 | recon: 0.1641 | vq: 0.5389 | H: 3.16 | dt: 86ms | rem: 298s 
step 00040 (0.8%) | loss: 6.4574 | recon: 0.1607 | vq: 0.5458 | H: 3.09 | dt: 83ms | rem: 298s 
step 00041 (0.8%) | loss: 6.5130 | recon: 0.1572 | vq: 0.5513 | H: 3.00 | dt: 79ms | rem: 298s 
step 00042 (0.8%) | loss: 6.5738 | recon: 0.1539 | vq: 0.5555 | H: 2.93 | dt: 77ms | rem: 297s 
step 00043 (0.9%) | loss: 6.6279 | recon: 0.1500 | vq: 0.5602 | H: 2.93 | dt: 80ms | rem: 297s 
step 00044 (0.9%) | loss: 6.6825 | recon: 0.1465 | vq: 0.5705 | H: 2.90 | dt: 81ms | rem: 297s 
step 00045 (0.9%) | loss: 6.7286 | recon: 0.1427 | vq: 0.5758 | H: 2.92 | dt: 79ms | rem: 297s 
step 00046 (1.0%) | loss: 6.7869 | recon: 0.1398 | vq: 0.5862 | H: 2.81 | dt: 80ms | rem: 297s 
