DEBUG DECODER CONFIG: dict_keys(['fusion_dim', 'cond_dim', 'fusion_heads', 'fusion_layers', 'dropout'])
DEBUG DIMS: sem=768, pro=768, spk=768, fusion=768
DEBUG CROSS_FUSION INIT: sem=768, pro=768
SIREN V8 VQ-VAE (autoresearch)
  config: /home/sperm/siren/SIREN/src/ultra_low_bitrate_codec/configs/ultra58bps_16k.yaml
  TIME_BUDGET: 300s (wall after step 10)
  train wavs: 5700, val wavs: 299
  device: cuda, amp=True, accum=1

step 00116 (29.7%) | loss: 14.7529 | dt: 837ms | epoch: 0 | rem: 211s 
step 00117 (30.0%) | loss: 14.8247 | dt: 862ms | epoch: 0 | rem: 210s 
step 00118 (30.3%) | loss: 14.8788 | dt: 837ms | epoch: 0 | rem: 209s 
step 00119 (30.6%) | loss: 14.9143 | dt: 848ms | epoch: 0 | rem: 208s 
step 00120 (30.8%) | loss: 14.9030 | dt: 846ms | epoch: 0 | rem: 207s 
step 00121 (31.1%) | loss: 14.9096 | dt: 872ms | epoch: 0 | rem: 207s 
step 00122 (31.4%) | loss: 14.9180 | dt: 842ms | epoch: 0 | rem: 206s 
step 00123 (31.7%) | loss: 14.9645 | dt: 848ms | epoch: 0 | rem: 205s 
step 00124 (32.0%) | loss: 14.9290 | dt: 842ms | epoch: 0 | rem: 204s 
step 00125 (32.3%) | loss: 14.8624 | dt: 840ms | epoch: 0 | rem: 203s 
step 00126 (32.5%) | loss: 14.8439 | dt: 842ms | epoch: 0 | rem: 202s 
step 00127 (32.8%) | loss: 14.7979 | dt: 876ms | epoch: 0 | rem: 202s 
step 00128 (33.1%) | loss: 14.7096 | dt: 860ms | epoch: 0 | rem: 201s 
step 00129 (33.4%) | loss: 14.6191 | dt: 855ms | epoch: 0 | rem: 200s 
step 00130 (33.7%) | loss: 14.5680 | dt: 899ms | epoch: 0 | rem: 199s 
step 00131 (34.0%) | loss: 14.5342 | dt: 861ms | epoch: 0 | rem: 198s 
step 00132 (34.3%) | loss: 14.4964 | dt: 829ms | epoch: 0 | rem: 197s 
step 00133 (34.5%) | loss: 14.4162 | dt: 855ms | epoch: 0 | rem: 196s 
step 00134 (34.8%) | loss: 14.3840 | dt: 851ms | epoch: 0 | rem: 196s 
step 00135 (35.1%) | loss: 14.3793 | dt: 834ms | epoch: 0 | rem: 195s 
step 00136 (35.4%) | loss: 14.3295 | dt: 836ms | epoch: 0 | rem: 194s 
step 00137 (35.7%) | loss: 14.2510 | dt: 848ms | epoch: 0 | rem: 193s 
step 00138 (35.9%) | loss: 14.2346 | dt: 840ms | epoch: 0 | rem: 192s 
step 00139 (36.2%) | loss: 14.1752 | dt: 837ms | epoch: 0 | rem: 191s 
step 00140 (36.5%) | loss: 14.1013 | dt: 852ms | epoch: 0 | rem: 190s 
